Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_M,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,KMeans_Cluster
50.0,2.0,45.00000000000001,3.0000000000000004,1.0,3.0,37777.86770087713,1259.9999999999998,22770.110281067744,0.588,1477.4879274169082,34.00000000000001,0.789,0.037,1,1,0,0,0
41.0,3.0000000000000004,36.0,4.0,1.0,2.0,28301.66041233708,1434.0,7489.083422163553,0.644,1476.5403064861496,34.00000000000001,0.47800000000000004,0.146,0,1,0,0,1
45.0,5.0,36.0,5.0,2.0,2.0,28568.262044559076,1777.0000000000002,7697.7527553603,0.791,1257.9209295597798,28.0,0.867,0.171,0,0,0,0,1
53.0,3.0000000000000004,42.0,2.0,1.0,2.0,35097.47558631219,1836.0,18780.441524416492,1.108,2305.280672089363,47.0,0.88,0.069,1,1,0,0,0
60.00000000000001,1.0,49.0,4.0,3.0,2.0,25140.721122650193,2517.0,485.60994691503913,1.108,1625.6481657031343,32.0,1.0,0.837,0,1,0,0,1
56.99999999999999,2.0,36.0,6.000000000000001,3.0,1.0,32343.618514268852,1072.0,14755.418761955652,0.706,1398.6648808481586,28.0,1.067,0.055,0,0,1,0,2
59.0,1.0,36.0,4.0,2.0,3.0,25311.22987967978,985.0,2293.2981636498057,0.4620000000000001,1257.9209295597798,28.0,0.556,0.294,0,1,0,0,1
45.0,2.0,34.0,3.0000000000000004,2.0,1.0,26464.377163897243,2248.0,3354.838340410277,1.108,1366.2758536398192,28.0,0.8,0.39,1,1,0,0,0
51.0,3.0000000000000004,36.0,6.000000000000001,2.0,3.0,28877.69619800093,2107.0,7997.306539099281,0.948,1257.9209295597798,28.0,1.0,0.19,1,1,0,0,0
59.0,1.0,49.0,5.0,3.0,1.0,25084.015167294765,2001.0000000000002,877.8184917413839,1.108,1811.7054331937586,36.0,1.0,0.692,0,1,0,0,1
53.0,1.0,45.00000000000001,6.000000000000001,2.0,2.0,25322.889770143625,1701.0,1639.5767993724594,0.747,1475.5926355925128,28.0,1.067,0.503,1,1,0,0,0
47.0,3.0000000000000004,36.0,2.0,1.0,2.0,33062.13925577799,1251.0,15827.7161547192,0.949,1435.7452716871085,50.00000000000001,1.067,0.059,1,1,0,0,0
49.00000000000001,3.0000000000000004,33.0,3.0000000000000004,1.0,1.0,26701.443694547375,462.0,5375.305920469196,1.108,1257.9209295597798,33.0,0.9409999999999998,0.074,1,0,1,0,2
60.00000000000001,0.0,49.0,5.0,1.0,3.0,24366.0144944077,738.0,693.3493466171966,0.782,1257.9209295597798,33.0,0.571,0.513,0,0,1,0,2
50.0,2.0,36.0,5.0,1.0,2.0,28104.867082610468,1625.9999999999998,6974.898660275093,0.701,1257.9209295597798,28.0,0.867,0.174,0,1,0,0,1
56.99999999999999,1.0,47.0,5.0,3.0,1.0,30372.875275682843,1976.0,10768.056999557019,1.108,1780.984617738862,28.0,1.067,0.135,1,1,0,0,0
43.0,4.0,27.0,5.0,2.0,1.0,35265.8523192068,0.0,20091.828528441947,0.731,1355.7845424189227,35.0,0.591,0.0,1,0,0,1,0
56.99999999999999,3.0000000000000004,47.0,4.0,2.0,3.0,26733.57623477684,1594.0,4453.331759889162,0.896,1728.7318684842114,37.0,0.762,0.251,0,1,0,0,1
53.99999999999999,3.0000000000000004,41.0,3.0000000000000004,3.0,1.0,33162.318259602456,1676.0,15723.875685983332,1.097,1823.793170645277,52.00000000000001,0.529,0.078,1,1,0,0,0
51.0,5.0,44.0,5.0,1.0,1.0,25356.389078762186,1598.0,1803.2224815711547,0.9710000000000001,1642.5569157742093,42.00000000000001,0.556,0.463,0,1,0,0,1
47.0,3.0000000000000004,34.0,2.0,1.0,2.0,26584.7593160113,799.0,4869.229757399204,0.819,1257.9209295597798,28.0,0.571,0.133,0,1,0,0,1
41.0,0.0,36.0,3.0000000000000004,2.0,3.0,31841.694524713745,1998.0000000000002,13294.04379068275,0.829,1325.2294989365196,28.0,1.067,0.11,1,0,0,1,0
53.0,3.0000000000000004,43.0,3.0000000000000004,3.0,1.0,31107.28187592508,1423.0,12435.703681238121,1.108,1436.6950457896835,42.00000000000001,0.75,0.087,1,1,0,0,0
60.00000000000001,0.0,49.0,1.0,3.0,2.0,24366.0144944077,900.0,534.1911536408903,0.743,1257.9209295597798,28.0,0.615,0.626,1,1,0,0,0
59.0,1.0,36.0,4.0,1.0,2.0,27435.442355280316,1687.0,5688.830268594071,1.108,1405.325971005662,28.0,1.067,0.214,1,1,0,0,0
48.0,4.0,36.0,5.0,3.0,1.0,26236.941358561915,865.9999999999999,4161.14245794826,0.869,1734.3376487562864,42.00000000000001,0.75,0.164,1,1,0,0,0
44.0,5.0,32.0,4.0,4.0,3.0,28995.274025825518,2006.0,8290.350284335207,0.619,1285.0470156017489,28.0,0.8,0.176,1,1,0,0,0
48.0,3.0000000000000004,41.0,4.0,4.0,3.0,29395.377004606507,1632.0000000000002,9297.987540050988,1.108,1457.5773886540169,41.0,0.519,0.133,1,1,0,0,0
47.0,4.0,33.0,3.0000000000000004,2.0,1.0,37777.86770087713,1679.0,22770.110281067744,0.623,1257.9209295597798,28.0,0.5,0.049,1,1,0,0,0
47.0,2.0,32.0,4.0,2.0,2.0,37777.86770087713,1468.0,22770.110281067744,0.505,1311.845316625606,32.0,0.684,0.043,1,1,0,0,0
43.0,1.0,35.0,3.0000000000000004,2.0,2.0,28618.423716233992,1580.0,7945.707504727571,0.504,1257.9209295597798,28.0,0.8,0.15,0,0,0,0,1
55.0,2.0,43.0,2.0,4.0,3.0,24366.0144944077,0.0,1409.2573965128302,0.707,1257.9209295597798,28.0,0.421,0.0,0,1,0,0,1
59.0,2.0,45.99999999999999,3.0000000000000004,3.0,3.0,24366.0144944077,0.0,1409.2573965128302,0.688,1257.9209295597798,28.0,0.5,0.0,1,1,0,0,0
60.00000000000001,1.0,49.0,2.0,1.0,2.0,24951.158250444692,1779.0,830.011815451922,1.108,1426.2447693252116,37.0,0.947,0.679,1,1,0,0,0
58.0,2.0,49.0,2.0,3.0,1.0,34223.93850236649,2395.0,17028.051619648308,1.071,2226.37760116079,48.0,0.714,0.098,1,1,0,0,0
53.0,2.0,36.0,4.0,1.0,2.0,24832.06578391505,1649.0,720.4901051384785,0.93,1357.6925090891502,28.0,1.067,0.694,0,1,0,0,1
59.0,0.0,40.0,3.0000000000000004,2.0,3.0,37777.86770087713,1359.0,22770.110281067744,1.108,1257.9209295597798,28.0,1.067,0.039,1,0,0,1,0
52.0,3.0000000000000004,47.0,5.0,3.0,3.0,28868.970080696177,2207.0,7901.986448128084,0.869,1495.4832391558812,40.0,1.067,0.199,1,1,0,0,0
48.0,3.0000000000000004,36.0,4.0,2.0,2.0,29019.60829429435,2517.0,7930.610127977369,0.615,1353.876373193711,37.0,0.762,0.22,1,0,1,0,2
43.0,4.0,36.0,5.0,3.0,2.0,29803.426882868516,1721.0,9954.014197493025,0.908,1257.9209295597798,28.0,1.067,0.13,1,1,0,0,0
48.0,2.0,36.0,3.0000000000000004,2.0,3.0,24927.570668609023,1955.0,610.6197377776544,0.531,1257.9209295597798,28.0,0.714,0.76,1,0,1,0,2
43.0,4.0,30.999999999999996,5.0,2.0,1.0,26469.069495495012,1168.0,4330.048899743022,0.638,1568.2277078501008,32.0,0.455,0.202,0,0,1,0,2
44.0,4.0,30.0,5.0,1.0,2.0,27435.898042537003,2509.0,4985.411899974828,0.9710000000000001,1257.9209295597798,32.0,0.882,0.319,1,1,0,0,0
41.0,3.0000000000000004,35.0,6.000000000000001,1.0,2.0,37777.86770087713,1202.0,22770.110281067744,0.603,1333.8283562433794,33.0,0.737,0.035,1,1,0,0,0
44.0,3.0000000000000004,38.0,4.0,1.0,3.0,28886.856144310197,1834.9999999999998,8228.946239945064,1.108,1517.242959685942,28.0,1.067,0.165,0,0,0,0,1
50.0,2.0,43.0,2.0,1.0,3.0,24574.704784508387,1603.0,462.9218717857392,0.579,1558.7969924860486,43.00000000000001,1.067,0.863,1,0,1,0,2
60.00000000000001,1.0,36.0,5.0,1.0,1.0,24602.51699026661,1272.0000000000002,635.1747141254244,1.008,1424.344066103433,28.0,1.0,0.665,0,1,0,0,1
44.0,4.0,24.0,5.0,3.0,1.0,25545.09783255683,2295.0,1510.5882351266189,0.569,1257.9209295597798,28.0,0.714,0.598,1,0,1,0,2
48.0,3.0000000000000004,39.0,6.000000000000001,2.0,3.0,24702.645723378126,1141.0,960.5916928237024,0.616,1257.9209295597798,28.0,0.538,0.539,0,0,0,0,1
44.0,2.0,27.0,5.0,2.0,2.0,24366.0144944077,679.0,751.1325200646517,0.859,1257.9209295597798,29.000000000000004,1.067,0.472,0,0,0,0,1
41.0,2.0,28.000000000000004,4.0,3.0,1.0,35444.10906074993,1789.0,19362.27571878013,0.75,1257.9209295597798,28.0,0.846,0.064,1,0,1,0,2
45.0,3.0000000000000004,32.0,4.0,1.0,2.0,24366.0144944077,0.0,1409.2573965128302,0.81,1443.3420596277542,28.0,0.625,0.0,1,0,1,0,2
47.0,2.0,34.0,6.000000000000001,4.0,2.0,30065.396034023895,2222.0,10043.091643838203,0.8529999999999999,1622.8284935662043,37.99999999999999,0.3677,0.16,0,0,0,0,1
51.0,2.0,36.0,3.0000000000000004,1.0,3.0,25189.52766389033,1304.0,1756.6814757980765,0.604,1348.1506497579808,37.99999999999999,0.407,0.42,0,1,0,0,1
51.0,2.0,44.0,4.0,3.0,3.0,37777.86770087713,1666.0,22770.110281067744,0.613,1257.9209295597798,28.0,0.8,0.048,1,1,0,0,0
60.00000000000001,1.0,49.0,4.0,4.0,3.0,24366.0144944077,1025.0,462.9218717857392,0.838,1257.9209295597798,28.0,0.714,0.713,0,1,0,0,1
56.99999999999999,2.0,45.99999999999999,2.0,3.0,1.0,32102.711412471115,1740.0,13911.044114172597,1.108,1488.8554833982166,28.0,1.067,0.092,1,1,0,0,0
41.0,5.0,29.0,5.0,2.0,2.0,26198.64636367503,1748.0,3296.7126983982935,1.073,1292.7077509334872,28.0,1.0,0.336,1,0,1,0,2
44.0,3.0000000000000004,36.0,6.000000000000001,2.0,2.0,31742.22958464668,1644.0000000000002,13365.409945477568,0.921,1724.9937100971088,50.00000000000001,0.923,0.092,1,0,0,0,0
43.0,1.0,37.0,6.000000000000001,3.0,3.0,25007.111437034448,1819.0,902.1841649220485,0.767,1257.9209295597798,28.0,0.923,0.666,1,0,1,0,2
55.0,2.0,48.0,4.0,3.0,2.0,27884.426227239393,1301.0,6838.174424107115,1.108,1485.0670968313414,28.0,1.067,0.147,1,1,0,0,0
52.0,1.0,36.0,2.0,3.0,3.0,24574.704784508387,1833.0,462.9218717857392,0.723,1257.9209295597798,28.0,0.7,0.987,1,1,0,0,0
44.0,3.0000000000000004,33.0,3.0000000000000004,3.0,3.0,37777.86770087713,0.0,22770.110281067744,0.483,1257.9209295597798,28.0,0.3677,0.0,1,0,0,1,0
41.0,2.0,30.0,5.0,3.0,3.0,28878.132443444305,1222.0,8693.055391296703,0.538,1479.3830194108616,33.0,0.9409999999999998,0.11,1,1,0,0,0
44.0,4.0,34.0,4.0,1.0,2.0,33155.035765795554,1585.0,15769.502661891658,0.621,1363.4151941998434,36.0,1.067,0.073,1,0,1,0,2
53.0,2.0,33.0,2.0,3.0,3.0,25068.84451416665,2517.0,462.9218717857392,0.9930000000000001,1257.9209295597798,30.0,0.667,0.88,0,1,0,0,1
39.0,2.0,36.0,4.0,2.0,2.0,26227.962561268097,1474.9999999999998,3599.8849702711914,1.108,2028.0506201132293,28.0,0.667,0.28,1,0,1,0,2
49.00000000000001,5.0,45.00000000000001,2.0,2.0,3.0,24366.0144944077,0.0,1409.2573965128302,0.734,1257.9209295597798,28.0,0.615,0.0,1,1,0,0,0
45.0,2.0,36.0,1.0,3.0,2.0,25326.289797459154,0.0,3231.204124174145,0.789,1257.9209295597798,28.0,0.6,0.0,0,1,0,0,1
53.99999999999999,2.0,45.99999999999999,6.000000000000001,2.0,3.0,24636.753474153957,1289.0,686.1931729709493,0.9390000000000001,1356.738551070722,49.0,0.69,0.65,1,1,0,0,0
49.00000000000001,3.0000000000000004,43.0,2.0,2.0,2.0,25931.71728841287,1650.0000000000002,2872.3484469240657,0.912,1257.9209295597798,33.0,0.65,0.355,1,0,1,0,2
46.0,4.0,30.0,3.0000000000000004,3.0,3.0,24864.095570437807,0.0,2359.6756305095623,0.98,1257.9209295597798,28.0,0.727,0.0,1,1,0,0,0
47.0,3.0000000000000004,38.0,4.0,1.0,2.0,33051.75857280475,1532.0000000000002,15632.440374748185,1.018,1727.7974017705435,28.0,0.923,0.072,1,1,0,0,0
44.0,2.0,36.0,5.0,1.0,2.0,27301.197332105163,2480.0,4754.398002736,0.4620000000000001,1387.2401227962555,35.0,0.3677,0.327,1,0,1,0,2
50.0,3.0000000000000004,30.999999999999996,4.0,1.0,2.0,25251.89513656664,1486.0,1705.3185890962332,0.868,1334.7835309480015,28.0,0.647,0.459,1,0,1,0,2
60.00000000000001,0.0,36.0,5.0,3.0,2.0,25847.678977825115,1125.0,3192.021561319511,1.108,1723.1243393205928,34.00000000000001,1.067,0.252,1,1,0,0,0
56.0,3.0000000000000004,45.99999999999999,6.000000000000001,3.0,4.0,25093.79899423829,709.0,2133.8454938937357,0.538,1257.9209295597798,28.0,0.588,0.244,1,0,0,1,0
59.0,0.0,48.0,2.0,4.0,3.0,25437.32696933085,1054.0,2471.5734914180716,0.616,1257.9209295597798,28.0,0.545,0.291,1,0,1,0,2
60.00000000000001,0.0,49.0,3.0000000000000004,2.0,3.0,25260.65613902957,1495.0,1713.8843802467177,0.581,1257.9209295597798,28.0,0.875,0.46,1,1,0,0,0
55.0,2.0,36.0,4.0,3.0,3.0,24822.69736993925,1152.0,1185.508668608377,0.969,1696.932713556621,28.0,1.067,0.489,0,1,0,0,1
43.0,4.0,36.0,4.0,1.0,1.0,33440.912023379045,953.0,16633.17788930729,0.769,1329.0517211731453,34.00000000000001,1.067,0.043,1,0,1,0,2
45.0,1.0,39.0,4.0,2.0,2.0,25202.69309246119,1510.0,1586.1289305008975,0.609,1411.9845935051426,37.99999999999999,0.462,0.482,1,0,1,0,2
45.0,2.0,35.0,2.0,3.0,1.0,25400.51751360961,849.0,2591.460434905423,0.4620000000000001,1303.2359335609763,28.0,0.75,0.24,0,0,1,0,2
40.0,1.0,22.999999999999996,6.000000000000001,3.0,2.0,27031.522948175938,1377.9999999999998,5200.269447438725,0.73,1453.782403155622,29.000000000000004,0.611,0.197,1,1,0,0,0
36.0,2.0,22.0,2.0,2.0,3.0,37777.86770087713,1652.0,22770.110281067744,0.854,1266.839672589857,39.0,1.067,0.048,1,0,0,1,0
59.0,0.0,40.0,1.0,4.0,1.0,24366.0144944077,0.0,1409.2573965128302,1.038,1257.9209295597798,28.0,0.3677,0.0,0,1,0,0,1
43.0,4.0,35.0,6.000000000000001,3.0,2.0,34219.85568799932,1171.0,17760.88797844441,0.655,1257.9209295597798,28.0,1.067,0.048,1,1,0,0,0
46.0,1.0,36.0,2.0,3.0,2.0,24879.85269502737,2143.0,462.9218717857392,1.108,1512.514826027216,40.0,1.0,0.866,0,1,0,0,1
41.0,2.0,32.0,5.0,1.0,3.0,26201.957558399197,795.0,4158.482872275042,0.707,1257.9209295597798,28.0,1.067,0.152,1,1,0,0,0
51.0,2.0,45.99999999999999,5.0,2.0,2.0,26198.64636367503,1650.0000000000002,3385.6778168380833,0.708,1320.4505778480386,28.0,0.538,0.317,0,1,0,0,1
51.0,3.0000000000000004,25.000000000000004,2.0,2.0,2.0,28174.902939907635,1082.0,7542.976689381162,0.701,1257.9209295597798,28.0,1.067,0.114,0,0,0,1,1
60.00000000000001,0.0,49.0,1.0,3.0,3.0,25309.77210433711,0.0,3200.2262445864885,1.021,1257.9209295597798,28.0,0.385,0.0,0,1,0,0,1
53.99999999999999,5.0,38.0,3.0000000000000004,3.0,3.0,24789.146551219976,1434.0,845.6294411497254,0.923,1257.9209295597798,28.0,1.067,0.626,1,1,0,0,0
48.0,3.0000000000000004,43.0,6.000000000000001,1.0,3.0,26232.688547865862,1115.0,3931.665695727371,0.549,1607.7827670415265,41.0,0.519,0.211,1,0,1,0,2
40.0,2.0,29.0,5.0,3.0,1.0,33924.18621069537,0.0,17986.113451444096,0.795,1361.5078349366327,30.999999999999996,1.067,0.0,1,0,0,0,0
56.99999999999999,0.0,45.00000000000001,6.000000000000001,2.0,2.0,24942.31487825807,0.0,2507.862321042301,0.814,1257.9209295597798,32.0,0.684,0.0,1,1,0,0,0
45.0,4.0,40.0,4.0,3.0,1.0,26741.02280244876,1029.0,4960.301144573789,0.838,1513.460552264576,28.0,1.067,0.162,1,0,1,0,2
41.0,3.0000000000000004,36.0,4.0,3.0,3.0,27507.363192343717,1576.0,5916.221198560737,0.826,1257.9209295597798,32.0,0.524,0.196,1,0,1,0,2
42.0,4.0,30.999999999999996,2.0,2.0,2.0,24848.330936096594,1769.0,635.1747141254244,0.759,1257.9209295597798,30.0,1.067,0.734,0,1,0,0,1
45.0,2.0,36.0,1.0,1.0,2.0,25333.08880381246,0.0,3243.95164436972,0.898,1257.9209295597798,28.0,1.0,0.0,1,0,1,0,2
42.0,4.0,22.999999999999996,4.0,2.0,1.0,24774.333893957653,1007.0,1230.89573988176,0.84,1581.4224019563658,33.0,0.737,0.446,0,1,0,0,1
47.0,4.0,30.0,5.0,2.0,2.0,31628.818750824277,2481.0,12596.454503651368,1.108,1706.2912475595676,30.999999999999996,1.067,0.14,1,0,0,0,0
48.0,4.0,42.0,3.0000000000000004,1.0,3.0,25721.699743774498,1100.0,2974.342450946891,0.587,1257.9209295597798,28.0,1.0,0.262,0,1,0,0,1
43.0,1.0,37.0,4.0,3.0,2.0,37777.86770087713,1440.0,22770.110281067744,1.108,1544.6416351272164,34.00000000000001,1.067,0.042,1,0,1,0,2
41.0,4.0,36.0,4.0,3.0,1.0,33704.362817605994,2168.0,16311.125785754208,0.859,1438.594443445472,28.0,1.067,0.094,1,0,0,1,0
53.99999999999999,1.0,44.0,5.0,2.0,3.0,26363.330696113557,1711.0,3645.806864887201,1.108,1667.8902533013304,28.0,1.067,0.308,0,1,0,0,1
60.00000000000001,0.0,49.0,3.0000000000000004,1.0,2.0,25107.980405007598,1999.0,927.5062305668229,1.108,2337.8291719295476,33.0,1.067,0.68,1,1,0,0,0
60.00000000000001,0.0,48.0,2.0,1.0,1.0,26271.888198072484,1274.0,3863.775933697619,1.015,1826.5814944608853,41.0,0.783,0.238,1,1,0,0,0
48.0,2.0,36.0,3.0000000000000004,3.0,3.0,35217.986428508855,0.0,20017.435582009293,0.9529999999999998,1257.9209295597798,28.0,0.786,0.0,1,1,0,0,0
45.0,4.0,36.0,6.000000000000001,3.0,2.0,25304.42637835338,2517.0,815.3638701234629,0.771,1257.9209295597798,30.0,0.765,0.753,0,0,1,0,2
44.0,3.0000000000000004,37.0,2.0,3.0,2.0,30345.343930181207,1703.0,10919.258650932386,0.955,1257.9209295597798,28.0,0.588,0.117,1,0,1,0,2
55.0,2.0,36.0,3.0000000000000004,4.0,3.0,31121.144590313506,1682.0,12278.405085155064,0.631,1548.4174872497101,36.0,1.067,0.102,1,1,0,0,0
48.0,2.0,36.0,5.0,1.0,2.0,29722.72891102227,1718.0,9813.569184465647,0.607,1257.9209295597798,28.0,0.556,0.131,1,0,0,1,0
45.0,2.0,33.0,6.000000000000001,3.0,1.0,33779.6805762048,1814.0,16654.788455970094,1.108,1708.1623697765397,37.0,1.067,0.078,1,0,1,0,2
60.00000000000001,0.0,36.0,5.0,1.0,3.0,25274.766208436686,837.0,2361.5435708666882,1.108,1401.5199360523193,29.000000000000004,1.067,0.255,1,1,0,0,0
55.0,2.0,47.0,5.0,3.0,2.0,25184.65024915003,2217.0,868.0674039215319,0.799,1951.6104669858087,41.0,0.783,0.716,1,1,0,0,0
60.00000000000001,0.0,49.0,5.0,2.0,3.0,24671.449966836124,1250.0,792.8916058222147,0.728,1257.9209295597798,30.999999999999996,0.632,0.609,0,1,0,0,1
38.0,1.0,30.0,2.0,3.0,1.0,24366.0144944077,583.0,844.9463178365446,0.888,1257.9209295597798,28.0,1.0,0.405,0,0,0,1,1
46.0,3.0000000000000004,39.0,2.0,3.0,2.0,28139.234408325297,1418.0,7206.986766333318,0.612,1301.3221771707526,28.0,0.368,0.15,1,0,1,0,2
50.0,0.0,45.00000000000001,5.0,2.0,3.0,30508.528319360445,2303.0,10767.324946656927,0.804,1257.9209295597798,28.0,1.067,0.154,1,0,1,0,2
45.0,2.0,36.0,5.0,3.0,2.0,24755.067517377982,1343.0,867.0921435967853,0.869,1319.4946411372698,30.0,1.067,0.605,1,1,0,0,0
47.0,3.0000000000000004,37.0,6.000000000000001,3.0,1.0,26445.601178231012,1577.0,3922.740458407465,0.657,1524.8053874823668,28.0,0.444,0.275,1,0,0,0,0
48.0,4.0,33.0,2.0,2.0,3.0,37777.86770087713,2061.0,22770.110281067744,0.722,1330.9625275322512,32.0,0.455,0.06,1,1,0,0,0
35.0,3.0000000000000004,22.0,5.0,2.0,2.0,27029.21642251277,1130.0,5408.667933700178,0.9629999999999999,1656.6354000844917,44.00000000000001,0.76,0.162,1,1,0,0,0
51.0,2.0,42.0,3.0000000000000004,3.0,1.0,34154.83394858988,1707.0,17333.2255383143,0.816,1641.6179579576187,40.0,0.538,0.07,1,1,0,0,0
47.0,4.0,36.0,6.000000000000001,3.0,2.0,33179.55987835738,2030.0,15527.372073415476,0.776,1257.9209295597798,28.0,0.438,0.094,1,0,1,0,2
52.0,2.0,37.0,2.0,3.0,2.0,30344.091960753234,0.0,12136.572562642552,0.788,1507.7854482864716,37.0,0.423,0.0,1,0,1,0,2
43.0,4.0,36.0,2.0,1.0,1.0,28251.460287468475,2475.0,6547.375625267328,0.697,1378.666786120472,30.999999999999996,1.067,0.256,0,1,0,0,1
60.00000000000001,2.0,36.0,2.0,2.0,2.0,26103.90050195858,930.0,3853.9387113728085,0.8849999999999999,1257.9209295597798,28.0,1.067,0.186,1,1,0,0,0
60.00000000000001,0.0,49.0,3.0000000000000004,2.0,1.0,24454.74537768717,1047.0,564.4090336301826,0.9839999999999999,1368.182707025864,33.0,1.067,0.648,1,1,0,0,0
53.0,2.0,40.0,5.0,2.0,2.0,32199.521640624396,0.0,15212.808708565619,0.656,1257.9209295597798,29.000000000000004,0.611,0.0,1,0,1,0,2
53.0,3.0000000000000004,47.0,5.0,4.0,2.0,25019.859446103776,2223.0,531.9262077029613,1.108,2027.1315864942123,42.00000000000001,1.0,0.806,0,1,0,0,1
56.99999999999999,3.0000000000000004,38.0,2.0,3.0,3.0,27607.246380293163,1380.9999999999998,6264.116324378006,0.798,1257.9209295597798,28.0,0.833,0.167,1,1,0,0,0
53.0,3.0000000000000004,43.0,5.0,3.0,2.0,26225.599314735045,2169.0,2964.2483813996573,0.4620000000000001,1257.9209295597798,28.0,0.5,0.412,1,1,0,0,0
60.00000000000001,0.0,49.0,4.0,2.0,1.0,24853.258191472363,1912.0,504.34102696976584,1.108,1690.3788392816364,36.0,0.565,0.79,0,1,0,0,1
49.00000000000001,4.0,43.0,4.0,2.0,1.0,25052.687459925604,2070.0,747.9031327909577,0.541,1257.9209295597798,28.0,0.647,0.732,0,1,0,0,1
45.0,2.0,34.0,5.0,4.0,2.0,29488.013547012975,1539.0,9533.229095331188,0.645,1257.9209295597798,33.0,0.833,0.123,1,1,0,0,0
60.00000000000001,0.0,49.0,4.0,2.0,1.0,26513.61347803795,1297.0,4300.04219811365,1.012,2063.8563272676583,55.0,0.719,0.221,1,1,0,0,0
48.0,3.0000000000000004,37.0,3.0000000000000004,2.0,3.0,37777.86770087713,0.0,22770.110281067744,0.4620000000000001,1257.9209295597798,28.0,0.3677,0.0,1,0,1,0,2
51.0,2.0,38.0,4.0,1.0,2.0,28235.451311998993,1926.0,6969.178566975546,0.549,1257.9209295597798,28.0,1.067,0.2,0,0,0,0,1
52.0,2.0,40.0,3.0000000000000004,3.0,3.0,37777.86770087713,2177.0,22770.110281067744,1.108,1257.9209295597798,28.0,1.067,0.063,1,0,1,0,2
34.0,3.0000000000000004,26.0,4.0,3.0,3.0,25266.982086888955,2517.0,740.0730607251562,0.9519999999999998,1795.8861160793085,35.0,0.944,0.771,1,1,0,0,0
56.0,1.0,36.0,3.0000000000000004,2.0,2.0,26590.83705985328,1355.0,4394.387048330689,0.685,1706.2912475595676,49.0,0.581,0.224,1,1,0,0,0
44.0,2.0,36.0,3.0000000000000004,3.0,2.0,24790.627452179204,1823.0,466.8686955078059,0.617,1257.9209295597798,28.0,1.067,0.795,0,1,0,0,1
47.0,3.0000000000000004,36.0,6.000000000000001,2.0,2.0,29863.18626672322,2505.0,9468.678341033714,0.627,1308.0194332565418,30.999999999999996,0.824,0.187,1,0,0,1,0
46.0,3.0000000000000004,38.0,4.0,3.0,3.0,25774.928215971795,2517.0,1754.7805091483713,0.944,1586.13244626937,36.0,1.0,0.583,0,1,0,0,1
43.0,3.0000000000000004,29.0,5.0,2.0,1.0,25321.91826957304,1069.0,2235.2301445241737,0.581,1268.7571037843359,28.0,0.3677,0.316,0,0,1,0,2
50.0,1.0,36.0,4.0,1.0,3.0,26106.272459003245,2242.0,2664.6744900999943,0.816,1257.9209295597798,28.0,1.0,0.447,0,0,1,0,2
38.0,4.0,30.0,4.0,1.0,1.0,24926.587487583172,1604.9999999999998,950.8639664986974,0.574,1257.9209295597798,45.99999999999999,0.643,0.625,0,0,1,0,2
53.0,1.0,45.00000000000001,3.0000000000000004,1.0,2.0,25367.062888682445,1785.0,1646.2519669003482,1.051,1257.9209295597798,28.0,0.714,0.514,0,0,1,0,2
43.0,5.0,30.999999999999996,5.0,3.0,3.0,37777.86770087713,1699.0,22770.110281067744,0.771,1594.607416956838,37.99999999999999,0.727,0.049,1,0,0,0,0
53.0,1.0,36.0,6.000000000000001,3.0,2.0,25289.842733098696,1843.9999999999998,1437.7597985064813,0.9859999999999999,1699.7407854279747,32.0,0.882,0.557,1,1,0,0,0
56.0,1.0,38.0,4.0,3.0,3.0,24931.011572082993,2462.0,462.9218717857392,1.108,1357.6925090891502,29.000000000000004,0.812,0.955,0,1,0,0,1
53.99999999999999,2.0,44.0,4.0,3.0,2.0,25089.885810720996,2517.0,462.9218717857392,0.821,1257.9209295597798,28.0,0.444,0.867,1,1,0,0,0
56.99999999999999,3.0000000000000004,39.0,3.0000000000000004,2.0,1.0,25011.524765412967,2321.0,462.9218717857392,1.108,1368.182707025864,32.0,0.6,0.846,0,1,0,0,1
60.00000000000001,1.0,49.0,5.0,3.0,3.0,24683.832756551517,1571.0,502.3698129874497,1.031,1345.287103908744,37.99999999999999,1.0,0.756,1,1,0,0,0
46.0,4.0,40.0,5.0,1.0,2.0,26695.38624164365,1942.0,4073.267736779058,1.027,1676.3267707056907,43.00000000000001,0.87,0.31,0,0,1,0,2
49.00000000000001,2.0,44.0,6.000000000000001,3.0,1.0,27411.737963130545,1560.0,5752.379996233588,0.827,1551.248855892179,28.0,0.786,0.2,1,1,0,0,0
52.0,3.0000000000000004,42.0,6.000000000000001,3.0,3.0,25006.13061742374,1692.0,1023.755169690916,0.62,1257.9209295597798,28.0,0.692,0.62,1,0,1,0,2
58.0,1.0,36.0,2.0,4.0,3.0,24366.0144944077,537.0,889.8085526299711,0.819,1257.9209295597798,28.0,0.3677,0.373,1,1,0,0,0
